index,role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
264,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
265,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired policeman amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired policeman amounts to fraud!"
266,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired policewoman amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired policewoman amounts to fraud!"
267,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
268,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired policeman amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired policeman amounts to fraud!"
269,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired policewoman amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired policewoman amounts to fraud!"
270,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","During my five years of active duty, I worked as a military police officer.","During my five years of active duty, I worked as a military [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: During my five years of active duty, I worked as a military police officer."
271,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","During my five years of active duty, I worked as a military policeman.","During my five years of active duty, I worked as a military [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: During my five years of active duty, I worked as a military policeman."
272,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","During my five years of active duty, I worked as a military policewoman.","During my five years of active duty, I worked as a military [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: During my five years of active duty, I worked as a military policewoman."
273,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a police officer.","I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a police officer."
274,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a policeman.","I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a policeman."
275,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a policewoman.","I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I’d hunted down and arrested murderers, rapists, burglars and drug dealers as a policewoman."
276,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","When I was four, I was set on becoming a police officer, but that never panned out.","When I was four, I was set on becoming a [ROLE NOUN], but that never panned out.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: When I was four, I was set on becoming a police officer, but that never panned out."
277,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","When I was four, I was set on becoming a policeman, but that never panned out.","When I was four, I was set on becoming a [ROLE NOUN], but that never panned out.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: When I was four, I was set on becoming a policeman, but that never panned out."
278,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","When I was four, I was set on becoming a policewoman, but that never panned out.","When I was four, I was set on becoming a [ROLE NOUN], but that never panned out.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: When I was four, I was set on becoming a policewoman, but that never panned out."
279,police officer,neutral,feminine,True,"['police officer', 'policeman', 'policewoman']",When I was a teenager I wanted to become a police officer or a forester.,When I was a teenager I wanted to become a [ROLE NOUN] or a forester.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: When I was a teenager I wanted to become a police officer or a forester.
280,policeman,masculine,feminine,True,"['police officer', 'policeman', 'policewoman']",When I was a teenager I wanted to become a policeman or a forester.,When I was a teenager I wanted to become a [ROLE NOUN] or a forester.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: When I was a teenager I wanted to become a policeman or a forester.
281,policewoman,feminine,feminine,False,"['police officer', 'policeman', 'policewoman']",When I was a teenager I wanted to become a policewoman or a forester.,When I was a teenager I wanted to become a [ROLE NOUN] or a forester.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: When I was a teenager I wanted to become a policewoman or a forester.
282,police officer,neutral,feminine,True,"['police officer', 'policeman', 'policewoman']","I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a police officer, a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years.","I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a [ROLE NOUN], a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a police officer, a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years."
283,policeman,masculine,feminine,True,"['police officer', 'policeman', 'policewoman']","I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a policeman, a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years.","I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a [ROLE NOUN], a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a policeman, a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years."
284,policewoman,feminine,feminine,False,"['police officer', 'policeman', 'policewoman']","I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a policewoman, a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years.","I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a [ROLE NOUN], a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I’ve always been a believer in thinking that I can do anything that I set my mind to, which has had me pondering on being a policewoman, a lawyer, a social worker and a teacher, just to name a few professions that have crossed my mind over the years."
285,police officer,neutral,feminine,True,"['police officer', 'policeman', 'policewoman']","I have been a nurse, a police officer, a teacher and then for the last twenty five years, an educational psychologist.","I have been a nurse, a [ROLE NOUN], a teacher and then for the last twenty five years, an educational psychologist.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I have been a nurse, a police officer, a teacher and then for the last twenty five years, an educational psychologist."
286,policeman,masculine,feminine,True,"['police officer', 'policeman', 'policewoman']","I have been a nurse, a policeman, a teacher and then for the last twenty five years, an educational psychologist.","I have been a nurse, a [ROLE NOUN], a teacher and then for the last twenty five years, an educational psychologist.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I have been a nurse, a policeman, a teacher and then for the last twenty five years, an educational psychologist."
287,policewoman,feminine,feminine,False,"['police officer', 'policeman', 'policewoman']","I have been a nurse, a policewoman, a teacher and then for the last twenty five years, an educational psychologist.","I have been a nurse, a [ROLE NOUN], a teacher and then for the last twenty five years, an educational psychologist.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I have been a nurse, a policewoman, a teacher and then for the last twenty five years, an educational psychologist."
288,police officer,neutral,feminine,True,"['police officer', 'policeman', 'policewoman']","As a child I had many ambitions, I wanted to be a teacher, a police officer and a beautician!","As a child I had many ambitions, I wanted to be a teacher, a [ROLE NOUN] and a beautician!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a child I had many ambitions, I wanted to be a teacher, a police officer and a beautician!"
289,policeman,masculine,feminine,True,"['police officer', 'policeman', 'policewoman']","As a child I had many ambitions, I wanted to be a teacher, a policeman and a beautician!","As a child I had many ambitions, I wanted to be a teacher, a [ROLE NOUN] and a beautician!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a child I had many ambitions, I wanted to be a teacher, a policeman and a beautician!"
290,policewoman,feminine,feminine,False,"['police officer', 'policeman', 'policewoman']","As a child I had many ambitions, I wanted to be a teacher, a policewoman and a beautician!","As a child I had many ambitions, I wanted to be a teacher, a [ROLE NOUN] and a beautician!",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a child I had many ambitions, I wanted to be a teacher, a policewoman and a beautician!"
291,police officer,neutral,feminine,True,"['police officer', 'policeman', 'policewoman']",My background is in direct sales but I started my working life as a police officer!,My background is in direct sales but I started my working life as a [ROLE NOUN]!,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My background is in direct sales but I started my working life as a police officer!
292,policeman,masculine,feminine,True,"['police officer', 'policeman', 'policewoman']",My background is in direct sales but I started my working life as a policeman!,My background is in direct sales but I started my working life as a [ROLE NOUN]!,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My background is in direct sales but I started my working life as a policeman!
293,policewoman,feminine,feminine,False,"['police officer', 'policeman', 'policewoman']",My background is in direct sales but I started my working life as a policewoman!,My background is in direct sales but I started my working life as a [ROLE NOUN]!,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My background is in direct sales but I started my working life as a policewoman!
294,police officer,neutral,feminine,True,"['police officer', 'policeman', 'policewoman']","But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a police officer and in everyday life.","But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a [ROLE NOUN] and in everyday life.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a police officer and in everyday life."
295,policeman,masculine,feminine,True,"['police officer', 'policeman', 'policewoman']","But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a policeman and in everyday life.","But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a [ROLE NOUN] and in everyday life.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a policeman and in everyday life."
296,policewoman,feminine,feminine,False,"['police officer', 'policeman', 'policewoman']","But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a policewoman and in everyday life.","But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a [ROLE NOUN] and in everyday life.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: But also its dark sides are constant companions, which I experience again and again as a passionate kitesurfer, in my profession as a policewoman and in everyday life."
297,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']",Long before I was a working artist I was a meteorologist focusing on a wide range of environmental issues throughout my career.,Long before I was a working artist I was a [ROLE NOUN] focusing on a wide range of environmental issues throughout my career.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Long before I was a working artist I was a meteorologist focusing on a wide range of environmental issues throughout my career.
298,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",Long before I was a working artist I was a weatherman focusing on a wide range of environmental issues throughout my career.,Long before I was a working artist I was a [ROLE NOUN] focusing on a wide range of environmental issues throughout my career.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Long before I was a working artist I was a weatherman focusing on a wide range of environmental issues throughout my career.
299,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",Long before I was a working artist I was a weatherwoman focusing on a wide range of environmental issues throughout my career.,Long before I was a working artist I was a [ROLE NOUN] focusing on a wide range of environmental issues throughout my career.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Long before I was a working artist I was a weatherwoman focusing on a wide range of environmental issues throughout my career.
300,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']",My goal is to contribute to science as a meteorologist and geographer.,My goal is to contribute to science as a [ROLE NOUN] and geographer.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My goal is to contribute to science as a meteorologist and geographer.
301,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",My goal is to contribute to science as a weatherman and geographer.,My goal is to contribute to science as a [ROLE NOUN] and geographer.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My goal is to contribute to science as a weatherman and geographer.
302,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",My goal is to contribute to science as a weatherwoman and geographer.,My goal is to contribute to science as a [ROLE NOUN] and geographer.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My goal is to contribute to science as a weatherwoman and geographer.
303,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']",And that is exactly what inspired me to become a meteorologist.,And that is exactly what inspired me to become a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: And that is exactly what inspired me to become a meteorologist.
304,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",And that is exactly what inspired me to become a weatherman.,And that is exactly what inspired me to become a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: And that is exactly what inspired me to become a weatherman.
305,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",And that is exactly what inspired me to become a weatherwoman.,And that is exactly what inspired me to become a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: And that is exactly what inspired me to become a weatherwoman.
306,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']",I watch the radar like it’s my day job.. basically I could be a meteorologist.,I watch the radar like it’s my day job.. basically I could be a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I watch the radar like it’s my day job.. basically I could be a meteorologist.
307,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",I watch the radar like it’s my day job.. basically I could be a weatherman.,I watch the radar like it’s my day job.. basically I could be a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I watch the radar like it’s my day job.. basically I could be a weatherman.
308,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",I watch the radar like it’s my day job.. basically I could be a weatherwoman.,I watch the radar like it’s my day job.. basically I could be a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I watch the radar like it’s my day job.. basically I could be a weatherwoman.
309,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']",I am a weather expert but not a meteorologist .,I am a weather expert but not a [ROLE NOUN] .,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am a weather expert but not a meteorologist .
310,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",I am a weather expert but not a weatherman .,I am a weather expert but not a [ROLE NOUN] .,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am a weather expert but not a weatherman .
311,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",I am a weather expert but not a weatherwoman .,I am a weather expert but not a [ROLE NOUN] .,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am a weather expert but not a weatherwoman .
312,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']",I am not a meteorologist nor do I pretend to be.,I am not a [ROLE NOUN] nor do I pretend to be.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am not a meteorologist nor do I pretend to be.
313,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",I am not a weatherman nor do I pretend to be.,I am not a [ROLE NOUN] nor do I pretend to be.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am not a weatherman nor do I pretend to be.
314,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",I am not a weatherwoman nor do I pretend to be.,I am not a [ROLE NOUN] nor do I pretend to be.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: I am not a weatherwoman nor do I pretend to be.
315,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']","Before I became a piano teacher, I was a television meteorologist.","Before I became a piano teacher, I was a television [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Before I became a piano teacher, I was a television meteorologist."
316,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']","Before I became a piano teacher, I was a television weatherman.","Before I became a piano teacher, I was a television [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Before I became a piano teacher, I was a television weatherman."
317,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']","Before I became a piano teacher, I was a television weatherwoman.","Before I became a piano teacher, I was a television [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: Before I became a piano teacher, I was a television weatherwoman."
318,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']","As a meteorologist and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer.","As a [ROLE NOUN] and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a meteorologist and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer."
319,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']","As a weatherman and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer.","As a [ROLE NOUN] and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a weatherman and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer."
320,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']","As a weatherwoman and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer.","As a [ROLE NOUN] and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer.",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a weatherwoman and storm chaser, I continued to develop a love for the landscape and the scenes nature has to offer."
321,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']",But at that point I made a decision that I wanted to become a meteorologist.,But at that point I made a decision that I wanted to become a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: But at that point I made a decision that I wanted to become a meteorologist.
322,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",But at that point I made a decision that I wanted to become a weatherman.,But at that point I made a decision that I wanted to become a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: But at that point I made a decision that I wanted to become a weatherman.
323,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']",But at that point I made a decision that I wanted to become a weatherwoman.,But at that point I made a decision that I wanted to become a [ROLE NOUN].,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: But at that point I made a decision that I wanted to become a weatherwoman.
324,meteorologist,neutral,neutral,False,"['meteorologist', 'weatherman', 'weatherwoman']","As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a meteorologist.","As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a meteorologist."
325,weatherman,masculine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']","As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a weatherman.","As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a weatherman."
326,weatherwoman,feminine,neutral,True,"['meteorologist', 'weatherman', 'weatherwoman']","As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a weatherwoman.","As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: As a child I was initially fascinated with the clouds and the weather, so I always thought that I would end up as a weatherwoman."
327,meteorologist,neutral,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']","For more than 20 years, I have been blessed to be your meteorologist.","For more than 20 years, I have been blessed to be your [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: For more than 20 years, I have been blessed to be your meteorologist."
328,weatherman,masculine,masculine,False,"['meteorologist', 'weatherman', 'weatherwoman']","For more than 20 years, I have been blessed to be your weatherman.","For more than 20 years, I have been blessed to be your [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: For more than 20 years, I have been blessed to be your weatherman."
329,weatherwoman,feminine,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']","For more than 20 years, I have been blessed to be your weatherwoman.","For more than 20 years, I have been blessed to be your [ROLE NOUN].",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: For more than 20 years, I have been blessed to be your weatherwoman."
330,meteorologist,neutral,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']","There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a meteorologist at high mountain weather station, and am very familiar with the weather phenomenon).","There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a [ROLE NOUN] at high mountain weather station, and am very familiar with the weather phenomenon).",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a meteorologist at high mountain weather station, and am very familiar with the weather phenomenon)."
331,weatherman,masculine,masculine,False,"['meteorologist', 'weatherman', 'weatherwoman']","There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a weatherman at high mountain weather station, and am very familiar with the weather phenomenon).","There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a [ROLE NOUN] at high mountain weather station, and am very familiar with the weather phenomenon).",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a weatherman at high mountain weather station, and am very familiar with the weather phenomenon)."
332,weatherwoman,feminine,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']","There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a weatherwoman at high mountain weather station, and am very familiar with the weather phenomenon).","There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a [ROLE NOUN] at high mountain weather station, and am very familiar with the weather phenomenon).",simple,"I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: There are many similar pictures — I personally made a lot of them in the mountains — but with clear blue sky, or with natural clouds (I also worked for many years as a weatherwoman at high mountain weather station, and am very familiar with the weather phenomenon)."
333,meteorologist,neutral,masculine,True,"['meteorologist', 'weatherman', 'weatherwoman']",My very first goal was to be a meteorologist on a local news station.,My very first goal was to be a [ROLE NOUN] on a local news station.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My very first goal was to be a meteorologist on a local news station.
334,weatherman,masculine,masculine,False,"['meteorologist', 'weatherman', 'weatherwoman']",My very first goal was to be a weatherman on a local news station.,My very first goal was to be a [ROLE NOUN] on a local news station.,simple,I am a woman who is writing an 'About Me' page for my website. Please improve the following sentence and explain the changes made: My very first goal was to be a weatherman on a local news station.
