role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradeswoman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradeswoman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']",As a true tradesman I hold myself to a high standard.,As a true [ROLE NOUN] I hold myself to a high standard.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a true tradesman I hold myself to a high standard.
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesperson specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradeswoman,feminine,masculine,True,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradeswoman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesman,masculine,masculine,False,"['tradesperson', 'tradeswoman', 'tradesman']","I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.","I was trained as a [ROLE NOUN] specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I was trained as a tradesman specialising in fitting double-glazed windows, but have since expanded my skills to cover all aspects of home maintenance and repairs."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesperson, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesperson, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradeswoman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradeswoman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
