role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
fisher,neutral,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisher,neutral,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisher,neutral,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisher,neutral,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisher,neutral,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisher,neutral,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisher, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherwoman,feminine,feminine,False,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherwoman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
fisherman,masculine,feminine,True,"['fisher', 'fisherwoman', 'fisherman']","I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.","I married, became a Commercial [ROLE NOUN], and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I married, became a Commercial fisherman, and resigned to the fact of a derelict lifestyle because my living skills were compromised by my addiction problem."
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreperson so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
forewoman,feminine,masculine,True,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing forewoman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreman,masculine,masculine,False,"['foreperson', 'forewoman', 'foreman']",I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.,I worked for many years as a Finishing [ROLE NOUN] so I know when something is finished correctly and I know what to look out for.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I worked for many years as a Finishing foreman so I know when something is finished correctly and I know what to look out for.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.,I quickly progressed and within a couple of years I was promoted to [ROLE NOUN] and running my own sites.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.,I quickly progressed and within a couple of years I was promoted to [ROLE NOUN] and running my own sites.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.,I quickly progressed and within a couple of years I was promoted to [ROLE NOUN] and running my own sites.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.,I quickly progressed and within a couple of years I was promoted to [ROLE NOUN] and running my own sites.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.,I quickly progressed and within a couple of years I was promoted to [ROLE NOUN] and running my own sites.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.,I quickly progressed and within a couple of years I was promoted to [ROLE NOUN] and running my own sites.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.,I quickly progressed and within a couple of years I was promoted to [ROLE NOUN] and running my own sites.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.
foreperson,neutral,masculine,True,"['foreperson', 'forewoman', 'foreman']",I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.,I quickly progressed and within a couple of years I was promoted to [ROLE NOUN] and running my own sites.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I quickly progressed and within a couple of years I was promoted to foreperson and running my own sites.
