index,role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
2535,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.
2536,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.
2537,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.
2538,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.
2539,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policeman I also got a more humble picture of my fellow human beings.
2540,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2541,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2542,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2543,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2544,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2545,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2546,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2547,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2548,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2549,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']",I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.,I also believe that by working as a [ROLE NOUN] I also got a more humble picture of my fellow human beings.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I also believe that by working as a policewoman I also got a more humble picture of my fellow human beings.
2550,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2551,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2552,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2553,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2554,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2555,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2556,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2557,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2558,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2559,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a police officer, writing about police related mental health incidents from that perspective and there are reasons for that."
2560,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2561,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2562,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2563,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2564,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2565,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2566,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2567,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2568,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2569,policeman,masculine,masculine,False,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policeman, writing about police related mental health incidents from that perspective and there are reasons for that."
2570,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2571,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2572,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2573,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2574,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2575,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2576,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2577,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2578,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2579,policewoman,feminine,masculine,True,"['police officer', 'policeman', 'policewoman']","Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that.","Finally, I am not trying to write a formal academic treatise free of bias – I’m a [ROLE NOUN], writing about police related mental health incidents from that perspective and there are reasons for that.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: Finally, I am not trying to write a formal academic treatise free of bias – I’m a policewoman, writing about police related mental health incidents from that perspective and there are reasons for that."
2580,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2581,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2582,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2583,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2584,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2585,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2586,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2587,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2588,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
2589,police officer,neutral,masculine,True,"['police officer', 'policeman', 'policewoman']","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!","Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired [ROLE NOUN] amounts to fraud!",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: Far too much rubbish described as 'Fine' or 'Very Fine' is offered for sale these days, and I refuse to be part of such a practise, which to me as a retired police officer amounts to fraud!"
